Time,PR_Val,Temp_Val,Sys_Val,Resp_Val,SPO2
1038,108,-,-,38,97
1039,108,-,-,36,97
1040,108,-,-,34,97
1041,107,-,-,32,97
1042,107,-,-,30,97
1043,107,-,-,28,97
1044,107,-,-,26,97
1045,107,-,-,24,97
1046,107,-,-,22,97
1047,107,-,-,20,97
1048,107,-,-,18,97
1049,107,-,-,16,97
1050,107,-,-,14,97
1051,104,-,-,26,99
1052,105,-,-,27,98
1053,107,-,-,28,99
1054,108,-,-,29,98
1055,106,-,-,30,97
1056,109,-,-,31,98
1057,111,-,-,32,97
1058,110,-,-,33,98
1059,112,-,-,34,97
1060,115,-,-,35,98
1061,116,-,-,36,97
1062,113,-,-,37,98
1063,114,-,-,38,97
1064,118,-,-,39,98
1065,120,-,-,40,97
1066,121,-,-,41,98
1067,119,-,-,42,97
1068,116,-,-,43,98
1069,115,-,-,44,97
1070,114,-,-,45,98
1071,113,-,-,46,97
1072,112,-,-,47,98
1073,111,-,-,48,97
1074,110,-,-,49,98
1075,109,-,-,50,97
1076,108,-,-,51,98
1077,107,-,-,52,97
1078,106,-,-,53,98
1079,105,-,-,54,97
1080,104,-,-,55,98
